
0:48:3  0:0:0  0  Mash-tun  144.4 F, Target: 158.0 F, Pump on, status 3   HLT  157.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:6  0:0:0  0  Mash-tun  144.4 F, Target: 158.0 F, Pump on, status 3   HLT  157.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:9  0:0:0  0  Mash-tun  144.5 F, Target: 158.0 F, Pump on, status 3   HLT  157.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:12  0:0:0  0  Mash-tun  144.5 F, Target: 158.0 F, Pump on, status 3   HLT  157.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:15  0:0:0  0  Mash-tun  144.5 F, Target: 158.0 F, Pump on, status 3   HLT  157.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:18  0:0:0  0  Mash-tun  144.6 F, Target: 158.0 F, Pump on, status 3   HLT  157.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:21  0:0:0  0  Mash-tun  144.6 F, Target: 158.0 F, Pump on, status 3   HLT  157.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:24  0:0:0  0  Mash-tun  144.6 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:27  0:0:0  0  Mash-tun  144.7 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:30  0:0:0  0  Mash-tun  144.7 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:33  0:0:0  0  Mash-tun  144.7 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:36  0:0:0  0  Mash-tun  144.8 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:39  0:0:0  0  Mash-tun  144.8 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:42  0:0:0  0  Mash-tun  144.8 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:45  0:0:0  0  Mash-tun  145.0 F, Target: 158.0 F, Pump on, status 3   HLT  157.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:48  0:0:0  0  Mash-tun  145.0 F, Target: 158.0 F, Pump on, status 3   HLT  157.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:51  0:0:0  0  Mash-tun  145.0 F, Target: 158.0 F, Pump on, status 3   HLT  157.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:54  0:0:0  0  Mash-tun  145.0 F, Target: 158.0 F, Pump on, status 3   HLT  157.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:48:57  0:0:0  0  Mash-tun  145.1 F, Target: 158.0 F, Pump on, status 3   HLT  157.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:0  0:0:0  0  Mash-tun  145.1 F, Target: 158.0 F, Pump on, status 3   HLT  157.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:3  0:0:0  0  Mash-tun  145.1 F, Target: 158.0 F, Pump on, status 3   HLT  157.8 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:6  0:0:0  0  Mash-tun  145.2 F, Target: 158.0 F, Pump on, status 3   HLT  157.8 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:9  0:0:0  0  Mash-tun  145.2 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:12  0:0:0  0  Mash-tun  145.2 F, Target: 158.0 F, Pump on, status 3   HLT  158.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:15  0:0:0  0  Mash-tun  145.3 F, Target: 158.0 F, Pump on, status 3   HLT  158.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:18  0:0:0  0  Mash-tun  145.3 F, Target: 158.0 F, Pump on, status 3   HLT  158.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:21  0:0:0  0  Mash-tun  145.3 F, Target: 158.0 F, Pump on, status 3   HLT  158.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:24  0:0:0  0  Mash-tun  145.4 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:27  0:0:0  0  Mash-tun  145.4 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:30  0:0:0  0  Mash-tun  145.4 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:33  0:0:0  0  Mash-tun  145.5 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:36  0:0:0  0  Mash-tun  145.5 F, Target: 158.0 F, Pump on, status 3   HLT  158.1 F, Target: 168.0 F, Heat on, status 3 mix 1

0:49:39  0:0:0  0  Mash-tun  145.6 F, Target: 158.0 F, Pump on, status 3   HLT  158.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:42  0:0:0  0  Mash-tun  145.6 F, Target: 158.0 F, Pump on, status 3   HLT  158.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:45  0:0:0  0  Mash-tun  145.6 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:48  0:0:0  0  Mash-tun  145.7 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:51  0:0:0  0  Mash-tun  145.7 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:54  0:0:0  0  Mash-tun  145.7 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:49:57  0:0:0  0  Mash-tun  145.9 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:0  0:0:0  0  Mash-tun  146.0 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:3  0:0:0  0  Mash-tun  146.0 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:6  0:0:0  0  Mash-tun  146.0 F, Target: 158.0 F, Pump on, status 3   HLT  157.8 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:9  0:0:0  0  Mash-tun  146.1 F, Target: 158.0 F, Pump on, status 3   HLT  157.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:12  0:0:0  0  Mash-tun  146.1 F, Target: 158.0 F, Pump on, status 3   HLT  157.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:15  0:0:0  0  Mash-tun  146.2 F, Target: 158.0 F, Pump on, status 3   HLT  157.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:18  0:0:0  0  Mash-tun  146.3 F, Target: 158.0 F, Pump on, status 3   HLT  157.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:21  0:0:0  0  Mash-tun  146.3 F, Target: 158.0 F, Pump on, status 3   HLT  157.8 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:24  0:0:0  0  Mash-tun  146.3 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:27  0:0:0  0  Mash-tun  146.4 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:30  0:0:0  0  Mash-tun  146.5 F, Target: 158.0 F, Pump on, status 3   HLT  157.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:33  0:0:0  0  Mash-tun  146.5 F, Target: 158.0 F, Pump on, status 3   HLT  158.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:36  0:0:0  0  Mash-tun  146.6 F, Target: 158.0 F, Pump on, status 3   HLT  158.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:39  0:0:0  0  Mash-tun  146.8 F, Target: 158.0 F, Pump on, status 3   HLT  158.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:42  0:0:0  0  Mash-tun  146.8 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:45  0:0:0  0  Mash-tun  146.9 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:48  0:0:0  0  Mash-tun  146.9 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:51  0:0:0  0  Mash-tun  147.0 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:54  0:0:0  0  Mash-tun  147.0 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:50:57  0:0:0  0  Mash-tun  147.1 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:0  0:0:0  0  Mash-tun  147.2 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:3  0:0:0  0  Mash-tun  147.2 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:6  0:0:0  0  Mash-tun  147.3 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:9  0:0:0  0  Mash-tun  147.3 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:12  0:0:0  0  Mash-tun  147.4 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:15  0:0:0  0  Mash-tun  147.4 F, Target: 158.0 F, Pump on, status 3   HLT  158.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:18  0:0:0  0  Mash-tun  147.5 F, Target: 158.0 F, Pump on, status 3   HLT  158.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:21  0:0:0  0  Mash-tun  147.5 F, Target: 158.0 F, Pump on, status 3   HLT  158.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:24  0:0:0  0  Mash-tun  147.6 F, Target: 158.0 F, Pump on, status 3   HLT  158.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:27  0:0:0  0  Mash-tun  147.6 F, Target: 158.0 F, Pump on, status 3   HLT  158.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:30  0:0:0  0  Mash-tun  147.6 F, Target: 158.0 F, Pump on, status 3   HLT  158.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:33  0:0:0  0  Mash-tun  147.8 F, Target: 158.0 F, Pump on, status 3   HLT  158.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:36  0:0:0  0  Mash-tun  147.8 F, Target: 158.0 F, Pump on, status 3   HLT  158.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:39  0:0:0  0  Mash-tun  147.9 F, Target: 158.0 F, Pump on, status 3   HLT  158.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:42  0:0:0  0  Mash-tun  147.9 F, Target: 158.0 F, Pump on, status 3   HLT  158.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:45  0:0:0  0  Mash-tun  148.0 F, Target: 158.0 F, Pump on, status 3   HLT  158.8 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:48  0:0:0  0  Mash-tun  148.0 F, Target: 158.0 F, Pump on, status 3   HLT  158.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:51  0:0:0  0  Mash-tun  148.1 F, Target: 158.0 F, Pump on, status 3   HLT  158.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:54  0:0:0  0  Mash-tun  148.1 F, Target: 158.0 F, Pump on, status 3   HLT  158.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:51:57  0:0:0  0  Mash-tun  148.2 F, Target: 158.0 F, Pump on, status 3   HLT  159.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:0  0:0:0  0  Mash-tun  148.2 F, Target: 158.0 F, Pump on, status 3   HLT  159.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:3  0:0:0  0  Mash-tun  148.2 F, Target: 158.0 F, Pump on, status 3   HLT  159.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:6  0:0:0  0  Mash-tun  148.3 F, Target: 158.0 F, Pump on, status 3   HLT  159.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:9  0:0:0  0  Mash-tun  148.3 F, Target: 158.0 F, Pump on, status 3   HLT  159.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:12  0:0:0  0  Mash-tun  148.3 F, Target: 158.0 F, Pump on, status 3   HLT  159.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:15  0:0:0  0  Mash-tun  148.4 F, Target: 158.0 F, Pump on, status 3   HLT  159.2 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:18  0:0:0  0  Mash-tun  148.4 F, Target: 158.0 F, Pump on, status 3   HLT  159.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:21  0:0:0  0  Mash-tun  148.5 F, Target: 158.0 F, Pump on, status 3   HLT  159.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:24  0:0:0  0  Mash-tun  148.5 F, Target: 158.0 F, Pump on, status 3   HLT  159.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:27  0:0:0  0  Mash-tun  148.5 F, Target: 158.0 F, Pump on, status 3   HLT  159.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:30  0:0:0  0  Mash-tun  148.5 F, Target: 158.0 F, Pump on, status 3   HLT  159.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:33  0:0:0  0  Mash-tun  148.7 F, Target: 158.0 F, Pump on, status 3   HLT  159.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:36  0:0:0  0  Mash-tun  148.7 F, Target: 158.0 F, Pump on, status 3   HLT  159.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:39  0:0:0  0  Mash-tun  148.7 F, Target: 158.0 F, Pump on, status 3   HLT  159.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:42  0:0:0  0  Mash-tun  148.7 F, Target: 158.0 F, Pump on, status 3   HLT  159.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:45  0:0:0  0  Mash-tun  148.7 F, Target: 158.0 F, Pump on, status 3   HLT  159.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:48  0:0:0  0  Mash-tun  148.8 F, Target: 158.0 F, Pump on, status 3   HLT  159.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:51  0:0:0  0  Mash-tun  148.8 F, Target: 158.0 F, Pump on, status 3   HLT  159.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:54  0:0:0  0  Mash-tun  148.8 F, Target: 158.0 F, Pump on, status 3   HLT  159.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:52:57  0:0:0  0  Mash-tun  148.9 F, Target: 158.0 F, Pump on, status 3   HLT  159.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:0  0:0:0  0  Mash-tun  148.9 F, Target: 158.0 F, Pump on, status 3   HLT  159.8 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:3  0:0:0  0  Mash-tun  148.9 F, Target: 158.0 F, Pump on, status 3   HLT  159.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:6  0:0:0  0  Mash-tun  148.9 F, Target: 158.0 F, Pump on, status 3   HLT  160.0 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:9  0:0:0  0  Mash-tun  149.0 F, Target: 158.0 F, Pump on, status 3   HLT  160.1 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:12  0:0:0  0  Mash-tun  149.0 F, Target: 158.0 F, Pump on, status 3   HLT  160.3 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:15  0:0:0  0  Mash-tun  149.0 F, Target: 158.0 F, Pump on, status 3   HLT  160.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:18  0:0:0  0  Mash-tun  149.1 F, Target: 158.0 F, Pump on, status 3   HLT  160.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:21  0:0:0  0  Mash-tun  149.1 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:24  0:0:0  0  Mash-tun  149.1 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:27  0:0:0  0  Mash-tun  149.1 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:30  0:0:0  0  Mash-tun  149.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:33  0:0:0  0  Mash-tun  149.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:36  0:0:0  0  Mash-tun  149.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:39  0:0:0  0  Mash-tun  149.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:42  0:0:0  0  Mash-tun  149.3 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:45  0:0:0  0  Mash-tun  149.3 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:48  0:0:0  0  Mash-tun  149.3 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:51  0:0:0  0  Mash-tun  149.5 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:54  0:0:0  0  Mash-tun  149.5 F, Target: 158.0 F, Pump on, status 3   HLT  160.7 F, Target: 168.0 F, Heat on, status 3 mix 0

0:53:57  0:0:0  0  Mash-tun  149.5 F, Target: 158.0 F, Pump on, status 3   HLT  160.8 F, Target: 168.0 F, Heat on, status 3 mix 0

0:54:0  0:0:0  0  Mash-tun  149.5 F, Target: 158.0 F, Pump on, status 3   HLT  160.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:54:3  0:0:0  0  Mash-tun  149.5 F, Target: 158.0 F, Pump on, status 3   HLT  160.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:54:6  0:0:0  0  Mash-tun  149.5 F, Target: 158.0 F, Pump on, status 3   HLT  160.9 F, Target: 168.0 F, Heat off, status 0 mix 0

0:54:9  0:0:0  0  Mash-tun  149.6 F, Target: 158.0 F, Pump on, status 3   HLT  160.9 F, Target: 168.0 F, Heat on, status 3 mix 0

0:54:12  0:0:0  0  Mash-tun  149.6 F, Target: 158.0 F, Pump on, status 3   HLT  160.9 F, Target: 168.0 F, Heat on, status 3 mix 0

Low temp - turning on the burner.

0:54:15  0:0:0  0  Mash-tun  149.6 F, Target: 158.0 F, Pump on, status 3   HLT  160.9 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:18  0:0:0  0  Mash-tun  149.6 F, Target: 158.0 F, Pump on, status 3   HLT  161.0 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:21  0:0:0  0  Mash-tun  149.6 F, Target: 158.0 F, Pump on, status 3   HLT  161.0 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:24  0:0:0  0  Mash-tun  149.7 F, Target: 158.0 F, Pump on, status 3   HLT  161.1 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:27  0:0:0  0  Mash-tun  149.7 F, Target: 158.0 F, Pump on, status 3   HLT  161.1 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:30  0:0:0  0  Mash-tun  149.7 F, Target: 158.0 F, Pump on, status 3   HLT  161.3 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:33  0:0:0  0  Mash-tun  149.7 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:36  0:0:0  0  Mash-tun  149.8 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:39  0:0:0  0  Mash-tun  149.8 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:42  0:0:0  0  Mash-tun  149.8 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:45  0:0:0  0  Mash-tun  149.8 F, Target: 158.0 F, Pump on, status 3   HLT  161.5 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:48  0:0:0  0  Mash-tun  149.9 F, Target: 158.0 F, Pump on, status 3   HLT  161.6 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:51  0:0:0  0  Mash-tun  149.9 F, Target: 158.0 F, Pump on, status 3   HLT  161.7 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:54  0:0:0  0  Mash-tun  149.9 F, Target: 158.0 F, Pump on, status 3   HLT  161.6 F, Target: 168.0 F, Heat on, status 1 mix 0

0:54:57  0:0:0  0  Mash-tun  149.9 F, Target: 158.0 F, Pump on, status 3   HLT  161.6 F, Target: 168.0 F, Heat on, status 1 mix 0

0:55:0  0:0:0  0  Mash-tun  150.0 F, Target: 158.0 F, Pump on, status 3   HLT  161.6 F, Target: 168.0 F, Heat on, status 1 mix 0

0:55:3  0:0:0  0  Mash-tun  150.0 F, Target: 158.0 F, Pump on, status 3   HLT  161.6 F, Target: 168.0 F, Heat on, status 1 mix 0

0:55:6  0:0:0  0  Mash-tun  150.0 F, Target: 158.0 F, Pump on, status 3   HLT  161.7 F, Target: 168.0 F, Heat on, status 1 mix 0

0:55:9  0:0:0  0  Mash-tun  150.0 F, Target: 158.0 F, Pump on, status 3   HLT  161.7 F, Target: 168.0 F, Heat on, status 1 mix 1

0:55:12  0:0:0  0  Mash-tun  150.0 F, Target: 158.0 F, Pump on, status 3   HLT  161.6 F, Target: 168.0 F, Heat on, status 1 mix 0

0:55:15  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.6 F, Target: 168.0 F, Heat on, status 1 mix 0

Cycling - turning off the burner.

0:55:18  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.5 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:21  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:24  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:27  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:30  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.4 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:33  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.3 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:36  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.1 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:39  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  161.0 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:42  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.9 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:45  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.8 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:48  0:0:0  0  Mash-tun  150.1 F, Target: 158.0 F, Pump on, status 3   HLT  160.8 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:51  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.8 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:54  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.7 F, Target: 168.0 F, Heat off, status -1 mix 0

0:55:57  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.7 F, Target: 168.0 F, Heat off, status -1 mix 0

0:56:0  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.7 F, Target: 168.0 F, Heat off, status -1 mix 0

0:56:3  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.7 F, Target: 168.0 F, Heat off, status -1 mix 0

0:56:6  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat off, status -1 mix 0

0:56:9  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat off, status -1 mix 0

0:56:12  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat off, status -1 mix 0

0:56:15  0:0:0  0  Mash-tun  150.2 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat off, status -1 mix 0

0:56:18  0:0:0  0  Mash-tun  150.4 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:56:21  0:0:0  0  Mash-tun  150.4 F, Target: 158.0 F, Pump on, status 3   HLT  160.6 F, Target: 168.0 F, Heat on, status 3 mix 0

0:56:24  0:0:0  0  Mash-tun  150.4 F, Target: 158.0 F, Pump on, status 3   HLT  160.5 F, Target: 168.0 F, Heat on, status 3 mix 0

0:56:27  0:0:0  0  Mash-tun  150.4 F, Target: 158.0 F, Pump on, status 3   HLT  160.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:56:30  0:0:0  0  Mash-tun  150.4 F, Target: 158.0 F, Pump on, status 3   HLT  160.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:56:33  0:0:0  0  Mash-tun  150.4 F, Target: 158.0 F, Pump on, status 3   HLT  160.4 F, Target: 168.0 F, Heat on, status 3 mix 0

0:56:36  0:0:0  0  Mash-tun  150.5 F, Target: 158.0 F, Pump on, status 3   HLT  160.4 F, Target: 168.0 F, Heat on, status 3 mix 0

